situacio;actes autor;actes perjudicat;actes resta;extra
Alcoholèmia admin;T101,A13;;;"Es penal si:
- la ingesta afecta a la conducció, implicat en accident i taxa > 0,40 mg/l (0,44 mg/l)
o
- taxa > 0,60 mg/l (0,66 mg/l)

No es penal si:
- falta de pericia
- cap altre usuari de la via implicat ni danys al mobiliari urbà.

Sancions administratives:
> 0,15 mg/l (0,19 mg/l)
- Sense permís: 3280
- Novell, professional, … : 3281
- Reincident: 3282

> 0,25 mg/l (0,29 mg/l)
- Qualsevol conductor: 3284
- Reincident: 3285

> 0,30 mg/l (0,34 mg/l)
- Sense permís: 3286
- Novell, professional, … : 3287
- Reincident: 3288

> 0,50 mg/l (0,55 mg/l)
- Qualsevol conductor: 3290
- Reincident: 3291"
Alcoholèmia penal;T101,A21,T102,T100,A13;;;"Es penal si:
- la ingesta afecta a la conducció, implicat en accident i taxa > 0,40 mg/l (0,44 mg/l)
o
- taxa > 0,60 mg/l (0,66 mg/l)

No es penal si:
- falta de pericia
- cap altre usuari de la via implicat ni danys al mobiliari urbà.

S'han de fer les sancions administratives per si no prospera la via penal:
> 0,15 mg/l (0,19 mg/l)
- Sense permís: 3280
- Novell, professional, … : 3281
- Reincident: 3282

> 0,25 mg/l (0,29 mg/l)
- Qualsevol conductor: 3284
- Reincident: 3285

> 0,30 mg/l (0,34 mg/l)
- Sense permís: 3286
- Novell, professional, … : 3287
- Reincident: 3288

> 0,50 mg/l (0,55 mg/l)
- Qualsevol conductor: 3290
- Reincident: 3291"
Negativa proves alcohol/drogues;T101,A21,T102,T100,A13;;;"A la T100 s'ha de deixar clarament indicat que s'ha informat a la persona de les consenqüències de no realitzar la prova. 

S'han de fer les sancions administratives per si no prospera la via penal:

Alcohol:
- Conductor sense permís: 3292
- Conductor: 3293

Drogues: 
- Conductor: 3299"
Drogotest positiu;T101,A13,A125;;T110;"S'ha de fer previament la prova d'alcohoèmia.

A125 nomès per penal i l'ha de fer un EAS.

Etiquetes a totes les actes.

A13:
- Indicar num. denúncia a les diligencies.

T110: 
- Indicar a diligències el num. de denúncia.
- Als agents actuants indicar l'unitat.
- Omplir la cadena de custodia.

Al tub:
- Número de denúncia.

A la nevera de la unitat (dintre de la bossa del drogotest):
- Bossa precintada.
- T110
- Etiquetes sobrants

Per la unitat:
- T101
- Original denúncia (3296)
- A13

S'han de fer les sancions administratives per si no prospera la via penal:
- Conductor sense permís: 3297
- Conductor: 3296"
Alcoholèmia admin - CME;T101,A13;;;
Alcoholèmia penal - CME;T101,A13,A21,A121;;;
Taxi il·legal;T108;T109;;"T109 a cada un dels passatgers

Avisar a KM per a que ells facin la denúncia de transports

El cotxe va a dipòsit a disposició de UCT
Al dipòsit s'ha de demanar parte d'entrada i enviar-ho a circulació."
